ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-06-09,Spain,Baleares,2135,209,1533,393
2020-06-09,Russia,Bashkortostan Republic,4113,18,1505,2590
2020-06-09,Italy,Basilicata,400,27,359,14
2020-06-09,Germany,Bayern,47452,2521,43800,1131
2020-06-09,Russia,Belgorod Oblast,2988,28,1467,1493
2020-06-09,Germany,Berlin,7081,206,6531,344
2020-06-09,United Kingdom,Bermuda,141,9,120,12
2020-06-09,Sweden,Blekinge,307,7,0,300
2020-06-09,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7,0
2020-06-09,Germany,Brandenburg,3302,170,3100,32
2020-06-09,Germany,Bremen,1550,44,1300,206
2020-06-09,United Kingdom,British Virgin Islands,8,1,7,0
2020-06-09,Russia,Bryansk Oblast,4551,31,3120,1400
2020-06-09,Russia,Buryatia Republic,1877,11,1113,753
2020-06-09,Spain,C. Valenciana,11342,1332,9970,40
2020-06-09,Italy,Calabria,1159,97,994,68
2020-06-09,Italy,Campania,4833,426,3732,675
2020-06-09,Spain,Canarias,2372,151,1537,684
2020-06-09,Spain,Cantabria,2324,202,2287,-165
2020-06-09,Spain,Castilla - La Mancha,17609,2945,6392,8272
2020-06-09,Spain,Castilla y Leon,19193,1928,8716,8549
2020-06-09,Spain,Catalonia,59232,5587,26203,27442
2020-06-09,United Kingdom,Cayman Islands,176,1,104,71
2020-06-09,Spain,Ceuta,163,4,163,-4
2020-06-09,United Kingdom,Channel Islands,565,48,512,5
2020-06-09,Russia,Chechen Republic,1384,16,1024,344
2020-06-09,Russia,Chelyabinsk Oblast,3880,33,1867,1980
2020-06-09,Ukraine,Cherkasy Oblast,490,18,346,126
2020-06-09,Ukraine,Chernihiv Oblast,304,8,81,215
2020-06-09,Ukraine,Chernivtsi Oblast,3729,152,1150,2427
2020-06-09,Russia,Chukotka Autonomous Okrug,110,1,68,41
2020-06-09,Russia,Chuvashia Republic,3646,18,1769,1859
2020-06-09,Ukraine,Crimea Republic*,446,5,330,111
2020-06-09,Netherlands,Curacao,21,1,15,5
2020-06-09,Russia,Dagestan Republic,6077,309,4611,1157
2020-06-09,Sweden,Dalarna,1329,147,0,1182
2020-06-09,Ukraine,Dnipropetrovsk Oblast,971,22,629,320
2020-06-09,Ukraine,Donetsk Oblast,235,6,121,108
2020-06-09,Italy,Emilia-Romagna,27946,4185,21605,2156
2020-06-09,Spain,Extremadura,2978,508,2652,-182
2020-06-09,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-06-09,Denmark,Faroe Islands,187,0,187,0
2020-06-09,France,French Guiana,773,2,427,344
2020-06-09,France,French Polynesia,60,0,60,0
2020-06-09,Italy,Friuli Venezia Giulia,3284,340,2816,128
2020-06-09,Spain,Galicia,9148,609,9204,-665
2020-06-09,Sweden,Gavleborg,1542,115,0,1427
2020-06-09,United Kingdom,Gibraltar,176,0,165,11
2020-06-09,Sweden,Gotland,91,6,0,85
2020-06-09,Denmark,Greenland,13,0,13,0
2020-06-09,France,Guadeloupe,164,14,144,6
2020-06-09,Sweden,Halland,937,57,0,880
2020-06-09,Germany,Hamburg,5120,254,4800,66
2020-06-09,Germany,Hessen,10237,484,9300,453
2020-06-09,Russia,Ingushetia Republic,2399,62,1623,714
2020-06-09,Russia,Irkutsk Oblast,3083,18,820,2245
2020-06-09,United Kingdom,Isle of Man,336,24,312,0
2020-06-09,Ukraine,Ivano-Frankivsk Oblast,1602,88,992,522
2020-06-09,Russia,Ivanovo Oblast,2930,25,1196,1709
2020-06-09,Sweden,Jamtland Harjedalen,817,34,0,783
2020-06-09,Russia,Jewish Autonomous Okrug,350,4,256,90
2020-06-09,Sweden,Jonkoping,1792,148,0,1644
2020-06-09,Russia,Kabardino-Balkarian Republic,3499,33,1753,1713
2020-06-09,Russia,Kaliningrad Oblast,1858,25,847,986
2020-06-09,Sweden,Kalmar,421,41,0,380
2020-06-09,Russia,Kalmykia Republic,1180,16,697,467
2020-06-09,Russia,Kaluga Oblast,4691,36,2240,2415
2020-06-09,Russia,Kamchatka Krai,1214,10,314,890
2020-06-09,Russia,Karachay-Cherkess Republic,1729,9,472,1248
2020-06-09,Russia,Karelia Republic,656,2,238,416
2020-06-09,Russia,Kemerovo Oblast,786,7,332,447
2020-06-09,Russia,Khabarovsk Krai,2661,18,1382,1261
2020-06-09,Russia,Khakassia Republic,1165,10,822,333
2020-06-09,Russia,Khanty-Mansi Autonomous Okrug,3624,21,1204,2399
2020-06-09,Ukraine,Kharkiv Oblast,1305,54,597,654
2020-06-09,Ukraine,Kherson Oblast,179,3,172,4
2020-06-09,Ukraine,Khmelnytskyi Oblast,518,13,338,167
2020-06-09,Ukraine,Kiev,3523,79,925,2519
2020-06-09,Ukraine,Kiev Oblast,1836,37,577,1222
2020-06-09,Russia,Kirov Oblast,2300,20,1218,1062
2020-06-09,Ukraine,Kirovohrad Oblast,562,28,422,112
2020-06-09,Russia,Komi Republic,1626,27,911,688
2020-06-09,Russia,Kostroma Oblast,953,12,506,435
2020-06-09,Russia,Krasnodar Krai,4574,46,3383,1145
2020-06-09,Russia,Krasnoyarsk Krai,5617,50,1811,3756
2020-06-09,Sweden,Kronoberg,935,82,0,853
2020-06-09,Russia,Kurgan Oblast,314,0,200,114
2020-06-09,Russia,Kursk Oblast,3619,17,1858,1744
2020-06-09,Spain,La Rioja,4062,362,3107,593
2020-06-09,Italy,Lazio,7851,766,4515,2570
2020-06-09,Russia,Leningrad Oblast,3287,19,2321,947
2020-06-09,Italy,Liguria,9834,1509,8076,249
2020-06-09,Russia,Lipetsk Oblast,2697,8,1026,1663
2020-06-09,Italy,Lombardia,90581,16317,55967,18297
2020-06-09,Ukraine,Luhansk Oblast,54,0,43,11
2020-06-09,Ukraine,Lviv Oblast,2211,73,531,1607
2020-06-09,Spain,Madrid,69804,8691,40736,20377
2020-06-09,Russia,Magadan Oblast,348,4,213,131
2020-06-09,Italy,Marche,6747,992,4763,992
2020-06-09,Russia,Mari El Republic,2151,16,1821,314
2020-06-09,France,Martinique,202,14,98,90
2020-06-09,France,Mayotte,2175,28,1654,493
2020-06-09,Germany,Mecklenburg-Vorpommern,780,20,730,30
2020-06-09,Spain,Melilla,122,2,125,-5
2020-06-09,Italy,Molise,438,23,295,120
2020-06-09,United Kingdom,Montserrat,11,1,10,0
2020-06-09,Russia,Mordovia Republic,2296,18,1191,1087
2020-06-09,Russia,Moscow,198590,3029,109737,85824
2020-06-09,Russia,Moscow Oblast,45722,590,12672,32460
2020-06-09,Spain,Murcia,1619,148,2180,-709
2020-06-09,Russia,Murmansk Oblast,3674,7,2535,1132
2020-06-09,Ukraine,Mykolaiv Oblast,309,7,195,107
2020-06-09,Spain,Navarra,5295,490,3905,900
2020-06-09,Russia,Nenets Autonomous Okrug,80,0,17,63
2020-06-09,France,New Caledonia,21,0,20,1
2020-06-09,Germany,Niedersachsen,12601,610,11100,891
2020-06-09,Russia,Nizhny Novgorod Oblast,12734,145,5696,6893
2020-06-09,Germany,Nordrhein-Westfalen,38743,1635,35700,1408
2020-06-09,Sweden,Norrbotten,533,50,0,483
2020-06-09,Russia,North Ossetia - Alania Republic,3364,57,3121,186
2020-06-09,Russia,Novgorod Oblast,1779,11,446,1322
2020-06-09,Russia,Novosibirsk Oblast,3752,44,1455,2253
2020-06-09,Ukraine,Odessa Oblast,1010,18,376,616
2020-06-09,Russia,Omsk Oblast,1851,18,758,1075
2020-06-09,Sweden,Orebro,1983,141,0,1842
2020-06-09,Russia,Orel Oblast,3092,32,1543,1517
2020-06-09,Russia,Orenburg Oblast,2461,8,1704,749
2020-06-09,Sweden,Ostergotland,2287,198,0,2089
2020-06-09,Italy,P.A. Bolzano,2604,292,2217,95
2020-06-09,Italy,P.A. Trento,4439,464,3894,81
2020-06-09,Spain,Pais Vasco,13555,1424,16160,-4029
2020-06-09,Russia,Penza Oblast,3191,28,2531,632
2020-06-09,Russia,Perm Krai,2267,28,1474,765
2020-06-09,Italy,Piemonte,30890,3961,23258,3671
2020-06-09,Ukraine,Poltava Oblast,274,13,256,5
2020-06-09,Russia,Primorsky Krai,2500,24,1529,947
2020-06-09,Russia,Pskov Oblast,1306,12,454,840
2020-06-09,Italy,Puglia,4512,526,3373,613
2020-06-09,France,Reunion,481,1,447,33
2020-06-09,Germany,Rheinland-Pfalz,6798,231,6354,213
2020-06-09,Ukraine,Rivne Oblast,2094,44,1093,957
2020-06-09,Russia,Rostov Oblast,6542,51,2469,4022
2020-06-09,Russia,Ryazan Oblast,4164,10,1611,2543
2020-06-09,Germany,Saarland,2754,169,2524,61
2020-06-09,Germany,Sachsen,5333,217,5000,116
2020-06-09,Germany,Sachsen-Anhalt,1722,56,1610,56
2020-06-09,France,Saint Barthelemy,6,0,6,0
2020-06-09,Russia,Saint Petersburg,19153,433,8101,10619
2020-06-09,France,Saint Pierre and Miquelon,1,0,1,0
2020-06-09,Russia,Sakha (Yakutiya) Republic,2686,15,1428,1243
2020-06-09,Russia,Sakhalin Oblast,216,0,71,145
2020-06-09,Russia,Samara Oblast,3246,32,1485,1729
2020-06-09,Russia,Saratov Oblast,4015,37,1596,2382
2020-06-09,Italy,Sardegna,1361,131,1176,54
2020-06-09,Germany,Schleswig-Holstein,3114,148,2900,66
2020-06-09,Ukraine,Sevastopol*,177,3,150,24
2020-06-09,Italy,Sicilia,3454,278,2323,853
2020-06-09,Netherlands,Sint Maarten,77,15,61,1
2020-06-09,Sweden,Skane,2028,202,0,1826
2020-06-09,Russia,Smolensk Oblast,3300,44,1240,2016
2020-06-09,Sweden,Sormland,1673,230,0,1443
2020-06-09,France,St Martin,41,3,33,5
2020-06-09,Russia,Stavropol Krai,3253,63,1538,1652
2020-06-09,Sweden,Stockholm,14971,2159,0,12812
2020-06-09,Ukraine,Sumy Oblast,198,5,158,35
2020-06-09,Russia,Sverdlovsk Oblast,7910,46,3495,4369
2020-06-09,Russia,Tambov Oblast,3569,8,1611,1950
2020-06-09,Russia,Tatarstan Republic,3665,10,3563,92
2020-06-09,Ukraine,Ternopil Oblast,1305,26,987,292
2020-06-09,Germany,Thuringen,3102,170,2780,152
2020-06-09,Russia,Tomsk Oblast,1018,11,499,508
2020-06-09,Italy,Toscana,10145,1077,8440,628
2020-06-09,Russia,Tula Oblast,4843,51,2623,2169
2020-06-09,United Kingdom,Turks and Caicos Islands,12,1,11,0
2020-06-09,Russia,Tver Oblast,2231,44,1478,709
2020-06-09,Russia,Tyumen Oblast,1981,12,1084,885
2020-06-09,Russia,Tyva Republic,1835,2,337,1496
2020-06-09,Russia,Udmurt Republic,987,12,478,497
2020-06-09,Russia,Ulyanovsk Oblast,3359,16,1013,2330
2020-06-09,Italy,Umbria,1435,76,1330,29
2020-06-09,Germany,Unknown,1843,0,0,1843
2020-06-09,Spain,Unknown,0,0,0,0
2020-06-09,Sweden,Uppsala,2262,185,0,2077
2020-06-09,Italy,Valle d'Aosta,1191,144,1039,8
2020-06-09,Sweden,Varmland,662,44,0,618
2020-06-09,Sweden,Vasterbotten,539,29,0,510
2020-06-09,Sweden,Vasternorrland,905,90,0,815
2020-06-09,Sweden,Vastmanland,1527,148,0,1379
2020-06-09,Sweden,Vastra Gotaland,8383,604,0,7779
2020-06-09,Italy,Veneto,19191,1961,16226,1004
2020-06-09,Ukraine,Vinnytsia Oblast,1175,20,728,427
2020-06-09,Russia,Vladimir Oblast,3205,34,1356,1815
2020-06-09,Russia,Volgograd Oblast,4122,24,1498,2600
2020-06-09,Russia,Vologda Oblast,1137,11,567,559
2020-06-09,Ukraine,Volyn Oblast,1113,34,299,780
2020-06-09,Russia,Voronezh Oblast,3285,16,1739,1530
2020-06-09,Russia,Yamalo-Nenets Autonomous Okrug,2833,13,1475,1345
2020-06-09,Russia,Yaroslavl Oblast,3781,15,1310,2456
2020-06-09,Russia,Zabaykalsky Krai,1634,31,942,661
2020-06-09,Ukraine,Zakarpattia Oblast,1425,32,606,787
2020-06-09,Ukraine,Zaporizhia Oblast,499,14,290,195
2020-06-09,Ukraine,Zhytomyr Oblast,935,16,500,419
2020-06-09,Albania,NA,1299,34,960,305
2020-06-09,Andorra,NA,852,51,757,44
2020-06-09,Austria,NA,16979,672,15875,432
2020-06-09,Belarus,NA,50265,282,24506,25477
2020-06-09,Belgium,NA,59437,9619,16324,33494
2020-06-09,Bosnia and Herzegovina,NA,2728,160,2049,519
2020-06-09,Bulgaria,NA,2889,167,1623,1099
2020-06-09,Croatia,NA,2247,106,2130,11
2020-06-09,Czechia,NA,9751,328,7053,2370
2020-06-09,Denmark,NA,12001,593,10849,559
2020-06-09,Estonia,NA,1947,69,1684,194
2020-06-09,Finland,NA,7025,324,5800,901
2020-06-09,France,NA,187599,29237,68736,89626
2020-06-09,Greece,NA,3058,183,1374,1501
2020-06-09,Holy See,NA,12,0,12,0
2020-06-09,Hungary,NA,4017,550,2324,1143
2020-06-09,Iceland,NA,1807,10,1794,3
2020-06-09,Ireland,NA,25215,1691,22698,826
2020-06-09,Latvia,NA,1089,26,794,269
2020-06-09,Liechtenstein,NA,82,1,55,26
2020-06-09,Lithuania,NA,1727,72,1338,317
2020-06-09,Luxembourg,NA,4046,110,3902,34
2020-06-09,Malta,NA,632,9,597,26
2020-06-09,Moldova,NA,10025,365,5797,3863
2020-06-09,Monaco,NA,99,4,93,2
2020-06-09,Montenegro,NA,324,9,315,0
2020-06-09,Netherlands,NA,47903,6031,0,41872
2020-06-09,North Macedonia,NA,3239,157,1658,1424
2020-06-09,Norway,NA,8576,239,8138,199
2020-06-09,Poland,NA,27560,1183,13196,13181
2020-06-09,Portugal,NA,35306,1492,21339,12475
2020-06-09,Romania,NA,20749,1354,14910,4485
2020-06-09,San Marino,NA,688,42,483,163
2020-06-09,Serbia,NA,11965,250,11268,447
2020-06-09,Slovakia,NA,1531,28,1402,101
2020-06-09,Slovenia,NA,1486,109,1359,18
2020-06-09,Switzerland,NA,30988,1934,28700,354
2020-06-09,United Kingdom,NA,289140,40883,0,248257
2020-06-10,Italy,Abruzzo,3266,453,2263,550
2020-06-10,Russia,Adygea Republic,1158,12,651,495
2020-06-10,Russia,Altai Krai,2524,16,1314,1194
2020-06-10,Russia,Altai Republic,204,0,109,95
2020-06-10,Russia,Amur Oblast,835,5,296,534
2020-06-10,Spain,Andalusia,12800,1404,10671,725
2020-06-10,United Kingdom,Anguilla,3,0,3,0
2020-06-10,Spain,Aragon,5806,826,3772,1208
2020-06-10,Russia,Arkhangelsk Oblast,3217,13,944,2260
2020-06-10,Netherlands,Aruba,101,3,98,0
2020-06-10,Russia,Astrakhan Oblast,2501,23,1438,1040
2020-06-10,Spain,Asturias,2431,314,1063,1054
2020-06-10,Germany,Baden-Wurttemberg,35004,1801,32700,503
2020-06-10,Spain,Baleares,2137,209,1533,395
2020-06-10,Russia,Bashkortostan Republic,4194,18,1640,2536
2020-06-10,Italy,Basilicata,400,27,362,11
2020-06-10,Germany,Bayern,47496,2531,43900,1065
2020-06-10,Russia,Belgorod Oblast,3061,32,1608,1421
2020-06-10,Germany,Berlin,7135,208,6559,368
2020-06-10,United Kingdom,Bermuda,141,9,125,7
2020-06-10,Sweden,Blekinge,311,7,0,304
2020-06-10,Netherlands,"Bonaire, Sint Eustatius and Saba",7,0,7,0
2020-06-10,Germany,Brandenburg,3309,169,3100,40
2020-06-10,Germany,Bremen,1568,44,1300,224
2020-06-10,United Kingdom,British Virgin Islands,8,1,7,0
2020-06-10,Russia,Bryansk Oblast,4641,31,3217,1393
2020-06-10,Russia,Buryatia Republic,1956,11,1147,798
2020-06-10,Spain,C. Valenciana,11361,1332,9970,59
2020-06-10,Italy,Calabria,1159,97,1008,54
2020-06-10,Italy,Campania,4834,428,3764,642
2020-06-10,Spain,Canarias,2372,151,1537,684
2020-06-10,Spain,Cantabria,2324,202,2287,-165
2020-06-10,Spain,Castilla - La Mancha,17640,2945,6392,8303
2020-06-10,Spain,Castilla y Leon,19222,1928,8716,8578
2020-06-10,Spain,Catalonia,59298,5587,26203,27508
2020-06-10,United Kingdom,Cayman Islands,180,1,107,72
2020-06-10,Spain,Ceuta,163,4,163,-4
2020-06-10,United Kingdom,Channel Islands,565,48,512,5
2020-06-10,Russia,Chechen Republic,1400,16,1073,311
2020-06-10,Russia,Chelyabinsk Oblast,4015,37,1967,2011
2020-06-10,Ukraine,Cherkasy Oblast,501,19,346,136
2020-06-10,Ukraine,Chernihiv Oblast,320,8,81,231
2020-06-10,Ukraine,Chernivtsi Oblast,3757,157,1171,2429
2020-06-10,Russia,Chukotka Autonomous Okrug,112,1,69,42
2020-06-10,Russia,Chuvashia Republic,3725,18,1829,1878
2020-06-10,Ukraine,Crimea Republic*,457,5,338,114
2020-06-10,Netherlands,Curacao,22,1,15,6
2020-06-10,Russia,Dagestan Republic,6175,309,4636,1230
2020-06-10,Sweden,Dalarna,1345,150,0,1195
2020-06-10,Ukraine,Dnipropetrovsk Oblast,973,22,673,278
2020-06-10,Ukraine,Donetsk Oblast,246,6,121,119
2020-06-10,Italy,Emilia-Romagna,27970,4192,21717,2061
2020-06-10,Spain,Extremadura,2982,508,2652,-178
2020-06-10,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-06-10,Denmark,Faroe Islands,187,0,187,0
2020-06-10,France,French Guiana,865,2,457,406
2020-06-10,France,French Polynesia,60,0,60,0
2020-06-10,Italy,Friuli Venezia Giulia,3286,341,2832,113
2020-06-10,Spain,Galicia,9153,609,9204,-660
2020-06-10,Sweden,Gavleborg,1587,118,0,1469
2020-06-10,United Kingdom,Gibraltar,176,0,169,7
2020-06-10,Sweden,Gotland,97,6,0,91
2020-06-10,Denmark,Greenland,13,0,13,0
2020-06-10,France,Guadeloupe,164,14,144,6
2020-06-10,Sweden,Halland,963,60,0,903
2020-06-10,Germany,Hamburg,5125,254,4800,71
2020-06-10,Germany,Hessen,10256,485,9400,371
2020-06-10,Russia,Ingushetia Republic,2438,62,1652,724
2020-06-10,Russia,Irkutsk Oblast,3265,20,892,2353
2020-06-10,United Kingdom,Isle of Man,336,24,312,0
2020-06-10,Ukraine,Ivano-Frankivsk Oblast,1622,89,992,541
2020-06-10,Russia,Ivanovo Oblast,3031,25,1238,1768
2020-06-10,Sweden,Jamtland Harjedalen,839,34,0,805
2020-06-10,Russia,Jewish Autonomous Okrug,356,4,261,91
2020-06-10,Sweden,Jonkoping,1857,149,0,1708
2020-06-10,Russia,Kabardino-Balkarian Republic,3576,34,1821,1721
2020-06-10,Russia,Kaliningrad Oblast,1904,29,922,953
2020-06-10,Sweden,Kalmar,440,41,0,399
2020-06-10,Russia,Kalmykia Republic,1203,16,734,453
2020-06-10,Russia,Kaluga Oblast,4761,36,2318,2407
2020-06-10,Russia,Kamchatka Krai,1255,10,374,871
2020-06-10,Russia,Karachay-Cherkess Republic,1807,9,490,1308
2020-06-10,Russia,Karelia Republic,676,2,245,429
2020-06-10,Russia,Kemerovo Oblast,834,7,339,488
2020-06-10,Russia,Khabarovsk Krai,2733,18,1402,1313
2020-06-10,Russia,Khakassia Republic,1191,10,851,330
2020-06-10,Russia,Khanty-Mansi Autonomous Okrug,3821,23,1468,2330
2020-06-10,Ukraine,Kharkiv Oblast,1338,54,626,658
2020-06-10,Ukraine,Kherson Oblast,179,3,172,4
2020-06-10,Ukraine,Khmelnytskyi Oblast,520,14,348,158
2020-06-10,Ukraine,Kiev,3580,80,985,2515
2020-06-10,Ukraine,Kiev Oblast,1865,38,595,1232
2020-06-10,Russia,Kirov Oblast,2360,22,1327,1011
2020-06-10,Ukraine,Kirovohrad Oblast,562,30,423,109
2020-06-10,Russia,Komi Republic,1693,27,939,727
2020-06-10,Russia,Kostroma Oblast,977,12,535,430
2020-06-10,Russia,Krasnodar Krai,4655,47,3500,1108
2020-06-10,Russia,Krasnoyarsk Krai,5791,53,1970,3768
2020-06-10,Sweden,Kronoberg,950,83,0,867
2020-06-10,Russia,Kurgan Oblast,330,0,200,130
2020-06-10,Russia,Kursk Oblast,3690,19,1951,1720
2020-06-10,Spain,La Rioja,4063,362,3107,594
2020-06-10,Italy,Lazio,7869,770,4533,2566
2020-06-10,Russia,Leningrad Oblast,3342,23,2434,885
2020-06-10,Italy,Liguria,9854,1513,8096,245
2020-06-10,Russia,Lipetsk Oblast,2758,8,1092,1658
2020-06-10,Italy,Lombardia,90680,16349,56474,17857
2020-06-10,Ukraine,Luhansk Oblast,54,0,43,11
2020-06-10,Ukraine,Lviv Oblast,2289,77,557,1655
2020-06-10,Spain,Madrid,69895,8691,40736,20468
2020-06-10,Russia,Magadan Oblast,359,4,216,139
2020-06-10,Italy,Marche,6750,992,4811,947
2020-06-10,Russia,Mari El Republic,2193,16,1917,260
2020-06-10,France,Martinique,202,14,98,90
2020-06-10,France,Mayotte,2226,28,1654,544
2020-06-10,Germany,Mecklenburg-Vorpommern,780,20,730,30
2020-06-10,Spain,Melilla,122,2,125,-5
2020-06-10,Italy,Molise,439,23,296,120
2020-06-10,United Kingdom,Montserrat,11,1,10,0
2020-06-10,Russia,Mordovia Republic,2360,18,1225,1117
2020-06-10,Russia,Moscow,199785,3085,113533,83167
2020-06-10,Russia,Moscow Oblast,46457,622,13419,32416
2020-06-10,Spain,Murcia,1624,148,2180,-704
2020-06-10,Russia,Murmansk Oblast,3700,7,2569,1124
2020-06-10,Ukraine,Mykolaiv Oblast,309,7,199,103
2020-06-10,Spain,Navarra,5299,490,3905,904
2020-06-10,Russia,Nenets Autonomous Okrug,80,0,20,60
2020-06-10,France,New Caledonia,21,0,20,1
2020-06-10,Germany,Niedersachsen,12685,611,11200,874
2020-06-10,Russia,Nizhny Novgorod Oblast,13038,150,5975,6913
2020-06-10,Germany,Nordrhein-Westfalen,38845,1636,35700,1509
2020-06-10,Sweden,Norrbotten,537,53,0,484
2020-06-10,Russia,North Ossetia - Alania Republic,3403,57,3142,204
2020-06-10,Russia,Novgorod Oblast,1823,11,458,1354
2020-06-10,Russia,Novosibirsk Oblast,3858,46,1552,2260
2020-06-10,Ukraine,Odessa Oblast,1028,18,418,592
2020-06-10,Russia,Omsk Oblast,1930,18,968,944
2020-06-10,Sweden,Orebro,2016,142,0,1874
2020-06-10,Russia,Orel Oblast,3181,35,1568,1578
2020-06-10,Russia,Orenburg Oblast,2521,10,1757,754
2020-06-10,Sweden,Ostergotland,2324,201,0,2123
2020-06-10,Italy,P.A. Bolzano,2604,292,2218,94
2020-06-10,Italy,P.A. Trento,4439,464,3895,80
2020-06-10,Spain,Pais Vasco,13588,1424,16160,-3996
2020-06-10,Russia,Penza Oblast,3317,28,2651,638
2020-06-10,Russia,Perm Krai,2360,30,1533,797
2020-06-10,Italy,Piemonte,30916,3976,23568,3372
2020-06-10,Ukraine,Poltava Oblast,276,13,256,7
2020-06-10,Russia,Primorsky Krai,2552,25,1614,913
2020-06-10,Russia,Pskov Oblast,1366,12,475,879
2020-06-10,Italy,Puglia,4512,529,3426,557
2020-06-10,France,Reunion,486,1,447,38
2020-06-10,Germany,Rheinland-Pfalz,6813,231,6391,191
2020-06-10,Ukraine,Rivne Oblast,2122,45,1115,962
2020-06-10,Russia,Rostov Oblast,6734,54,2550,4130
2020-06-10,Russia,Ryazan Oblast,4228,10,1747,2471
2020-06-10,Germany,Saarland,2763,170,2530,63
2020-06-10,Germany,Sachsen,5338,217,5000,121
2020-06-10,Germany,Sachsen-Anhalt,1729,56,1610,63
2020-06-10,France,Saint Barthelemy,6,0,6,0
2020-06-10,Russia,Saint Petersburg,19466,482,8521,10463
2020-06-10,France,Saint Pierre and Miquelon,1,0,1,0
2020-06-10,Russia,Sakha (Yakutiya) Republic,2753,19,1560,1174
2020-06-10,Russia,Sakhalin Oblast,250,0,71,179
2020-06-10,Russia,Samara Oblast,3359,34,1570,1755
2020-06-10,Russia,Saratov Oblast,4132,37,1699,2396
2020-06-10,Italy,Sardegna,1361,131,1180,50
2020-06-10,Germany,Schleswig-Holstein,3115,148,2900,67
2020-06-10,Ukraine,Sevastopol*,177,3,150,24
2020-06-10,Italy,Sicilia,3455,278,2324,853
2020-06-10,Netherlands,Sint Maarten,77,15,61,1
2020-06-10,Sweden,Skane,2088,205,0,1883
2020-06-10,Russia,Smolensk Oblast,3432,44,1321,2067
2020-06-10,Sweden,Sormland,1675,233,0,1442
2020-06-10,France,St Martin,41,3,33,5
2020-06-10,Russia,Stavropol Krai,3338,65,1650,1623
2020-06-10,Sweden,Stockholm,15173,2178,0,12995
2020-06-10,Ukraine,Sumy Oblast,198,5,159,34
2020-06-10,Russia,Sverdlovsk Oblast,8194,48,3642,4504
2020-06-10,Russia,Tambov Oblast,3636,8,1677,1951
2020-06-10,Russia,Tatarstan Republic,3720,10,3586,124
2020-06-10,Ukraine,Ternopil Oblast,1313,26,987,300
2020-06-10,Germany,Thuringen,3112,171,2810,131
2020-06-10,Russia,Tomsk Oblast,1066,11,524,531
2020-06-10,Italy,Toscana,10148,1078,8531,539
2020-06-10,Russia,Tula Oblast,4946,51,2787,2108
2020-06-10,United Kingdom,Turks and Caicos Islands,12,1,11,0
2020-06-10,Russia,Tver Oblast,2314,49,1495,770
2020-06-10,Russia,Tyumen Oblast,2013,12,1144,857
2020-06-10,Russia,Tyva Republic,1914,2,359,1553
2020-06-10,Russia,Udmurt Republic,1011,12,502,497
2020-06-10,Russia,Ulyanovsk Oblast,3450,18,1095,2337
2020-06-10,Italy,Umbria,1436,76,1332,28
2020-06-10,Germany,Unknown,1449,0,0,1449
2020-06-10,Spain,Unknown,0,0,0,0
2020-06-10,Sweden,Uppsala,2302,191,0,2111
2020-06-10,Italy,Valle d'Aosta,1191,144,1041,6
2020-06-10,Sweden,Varmland,678,44,0,634
2020-06-10,Sweden,Vasterbotten,548,29,0,519
2020-06-10,Sweden,Vasternorrland,929,92,0,837
2020-06-10,Sweden,Vastmanland,1547,148,0,1399
2020-06-10,Sweden,Vastra Gotaland,8608,631,0,7977
2020-06-10,Italy,Veneto,19194,1961,16268,965
2020-06-10,Ukraine,Vinnytsia Oblast,1192,20,767,405
2020-06-10,Russia,Vladimir Oblast,3260,38,1440,1782
2020-06-10,Russia,Volgograd Oblast,4238,24,1551,2663
2020-06-10,Russia,Vologda Oblast,1159,13,617,529
2020-06-10,Ukraine,Volyn Oblast,1214,37,310,867
2020-06-10,Russia,Voronezh Oblast,3527,17,1817,1693
2020-06-10,Russia,Yamalo-Nenets Autonomous Okrug,2887,13,1482,1392
2020-06-10,Russia,Yaroslavl Oblast,3844,15,1452,2377
2020-06-10,Russia,Zabaykalsky Krai,1704,32,951,721
2020-06-10,Ukraine,Zakarpattia Oblast,1448,33,628,787
2020-06-10,Ukraine,Zaporizhia Oblast,502,15,296,191
2020-06-10,Ukraine,Zhytomyr Oblast,973,17,501,455
2020-06-10,Albania,NA,1341,34,980,327
2020-06-10,Andorra,NA,852,51,759,42
2020-06-10,Austria,NA,17005,673,15910,422
2020-06-10,Belarus,NA,51066,288,25667,25111
2020-06-10,Belgium,NA,59569,9629,16392,33548
2020-06-10,Bosnia and Herzegovina,NA,2775,161,2063,551
2020-06-10,Bulgaria,NA,2993,167,1664,1162
2020-06-10,Croatia,NA,2249,106,2130,13
2020-06-10,Czechia,NA,9824,330,7111,2383
2020-06-10,Denmark,NA,12016,593,10904,519
2020-06-10,Estonia,NA,1958,69,1690,199
2020-06-10,Finland,NA,7040,324,5800,916
2020-06-10,France,NA,187996,29260,69032,89704
2020-06-10,Greece,NA,3068,183,1374,1511
2020-06-10,Holy See,NA,12,0,12,0
2020-06-10,Hungary,NA,4027,551,2355,1121
2020-06-10,Iceland,NA,1807,10,1794,3
2020-06-10,Ireland,NA,25231,1695,22698,838
2020-06-10,Latvia,NA,1092,26,794,272
2020-06-10,Liechtenstein,NA,82,1,55,26
